Time - Strain	Amplitude - Strain
1.332	0.00246954
1.3325	0.00247089
1.333	0.00247027
1.3335	0.00247009
1.334	0.00247097
1.3345	0.00246848
1.335	0.00247119
1.3355	0.00246967
1.336	0.0024694
1.3365	0.00247085
1.337	0.00246932
1.3375	0.00247134
1.338	0.00246957
1.3385	0.00246949
1.339	0.00246998
1.3395	0.00247163
1.34	0.00247047
1.3405	0.00246993
1.341	0.00246902
1.3415	0.00246975
1.342	0.00246965
1.3425	0.00246759
1.343	0.00247103
1.3435	0.0024715
1.344	0.00246998
1.3445	0.00246959
1.345	0.00246704
1.3455	0.00246926
1.346	0.0024688
1.3465	0.00246981
1.347	0.00247132
1.3475	0.0024703
1.348	0.00247021
1.3485	0.00246965
1.349	0.00246944
1.3495	0.00246847
1.35	0.00246921
1.3505	0.00246934
1.351	0.00247065
1.3515	0.0024695
1.352	0.00247006
1.3525	0.00246876
1.353	0.00246967
1.3535	0.00246931
1.354	0.00247
1.3545	0.00247031
1.355	0.00246802
1.3555	0.00247144
1.356	0.00246963
1.3565	0.00247107
1.357	0.0024707
1.3575	0.00246915
1.358	0.00247006
1.3585	0.00246904
1.359	0.00247018
1.3595	0.00247163
1.36	0.00246966
1.3605	0.00246952
1.361	0.00247089
1.3615	0.00247092
1.362	0.00247035
1.3625	0.00246957
1.363	0.00246967
1.3635	0.00246935
1.364	0.00246967
1.3645	0.00246971
1.365	0.00246888
1.3655	0.0024685
1.366	0.0024686
1.3665	0.00247074
1.367	0.00246967
1.3675	0.00247027
1.368	0.00246903
1.3685	0.00246896
1.369	0.00246998
1.3695	0.00246965
1.37	0.00246917
1.3705	0.00246919
1.371	0.00246879
1.3715	0.00247063
1.372	0.00246945
1.3725	0.00247078
1.373	0.00247132
1.3735	0.00247061
1.374	0.002472
1.3745	0.00247026
1.375	0.00246874
1.3755	0.00247017
1.376	0.00247175
1.3765	0.00247167
1.377	0.00247233
1.3775	0.00247008
1.378	0.00247128
1.3785	0.00247137
1.379	0.00247008
1.3795	0.00247075
1.38	0.00247112
1.3805	0.00246989
1.381	0.00246967
1.3815	0.00246837
1.382	0.0024713
1.3825	0.00246769
1.383	0.00247211
1.3835	0.00247098
1.384	0.0024704
1.3845	0.00247099
1.385	0.00247133
1.3855	0.00247088
1.386	0.00247071
1.3865	0.00246937
1.387	0.0024689
1.3875	0.00246948
1.388	0.00246966
1.3885	0.00247123
1.389	0.00246878
1.3895	0.00246833
1.39	0.00246836
1.3905	0.00247208
1.391	0.00246966
1.3915	0.00247
1.392	0.00247137
1.3925	0.00246979
1.393	0.00247036
1.3935	0.00247048
1.394	0.00246977
1.3945	0.00247008
1.395	0.00246855
1.3955	0.00246956
1.396	0.00246962
1.3965	0.00246933
1.397	0.00246999
1.3975	0.00246982
1.398	0.00246949
1.3985	0.00246878
1.399	0.00246984
1.3995	0.00246993
1.4	0.00247006
1.4005	0.00247034
1.401	0.00246872
1.4015	0.00247025
1.402	0.00247016
1.4025	0.00246934
1.403	0.00246942
1.4035	0.00246955
1.404	0.00247007
1.4045	0.00247013
1.405	0.00246789
1.4055	0.00246911
1.406	0.00247107
1.4065	0.00247008
1.407	0.00247053
1.4075	0.00247047
1.408	0.00247043
1.4085	0.00246999
1.409	0.00246995
1.4095	0.00246979
1.41	0.00247148
1.4105	0.00247026
1.411	0.00247025
1.4115	0.00246758
1.412	0.00246995
1.4125	0.00247093
1.413	0.00246872
1.4135	0.00246679
1.414	0.00246989
1.4145	0.0024705
1.415	0.0024688
1.4155	0.00246978
1.416	0.00246948
1.4165	0.00246808
1.417	0.00246984
1.4175	0.00246936
1.418	0.0024681
1.4185	0.00247078
1.419	0.00246855
1.4195	0.00246986
1.42	0.00247009
1.4205	0.00246898
1.421	0.00247058
1.4215	0.00247033
1.422	0.0024686
1.4225	0.00247067
1.423	0.00247078
1.4235	0.00247069
1.424	0.00247042
1.4245	0.00247193
1.425	0.0024704
1.4255	0.00246954
1.426	0.00247087
1.4265	0.0024692
1.427	0.00246873
1.4275	0.00247114
1.428	0.00247068
1.4285	0.00247039
1.429	0.00247143
1.4295	0.00247058
1.43	0.00247012
1.4305	0.00246932
1.431	0.0024719
1.4315	0.00246912
1.432	0.00246903
1.4325	0.00246892
1.433	0.00246948
1.4335	0.00246864
1.434	0.00246968
1.4345	0.00247157
1.435	0.00247103
1.4355	0.00247081
1.436	0.00247002
1.4365	0.00246989
1.437	0.00247072
1.4375	0.00246876
1.438	0.00247035
1.4385	0.00246851
1.439	0.00247202
1.4395	0.00247079
1.44	0.00246992
1.4405	0.00247228
1.441	0.00247051
1.4415	0.00247039
1.442	0.00247009
1.4425	0.00246965
1.443	0.00247217
1.4435	0.00247024
1.444	0.00247038
1.4445	0.00247142
1.445	0.00247205
1.4455	0.00246917
1.446	0.00247046
1.4465	0.00247136
1.447	0.00246977
1.4475	0.00247093
1.448	0.00247006
1.4485	0.00247019
1.449	0.00246898
1.4495	0.00246916
1.45	0.00246918
1.4505	0.00247133
1.451	0.00246983
1.4515	0.00247073
1.452	0.00246895
1.4525	0.00246953
1.453	0.00247028
1.4535	0.00247062
1.454	0.00246878
1.4545	0.00247099
1.455	0.00247039
1.4555	0.00247092
1.456	0.00247048
1.4565	0.0024695
1.457	0.00247053
1.4575	0.00246986
1.458	0.00247093
1.4585	0.00246945
1.459	0.00247164
1.4595	0.00246966
1.46	0.00247081
1.4605	0.00247033
1.461	0.00247152
1.4615	0.00247248
1.462	0.0024698
1.4625	0.00246901
1.463	0.00247184
1.4635	0.00247024
1.464	0.00247039
1.4645	0.00247114
1.465	0.00247017
1.4655	0.00247054
1.466	0.00246769
1.4665	0.00247128
1.467	0.0024704
1.4675	0.00246981
1.468	0.00246839
1.4685	0.00247011
1.469	0.00247031
1.4695	0.00246956
1.47	0.00246995
1.4705	0.00247116
1.471	0.00246962
1.4715	0.00246943
1.472	0.00247118
1.4725	0.00246892
1.473	0.00247012
1.4735	0.00247031
1.474	0.00247053
1.4745	0.00247073
1.475	0.00247044
1.4755	0.00247025
1.476	0.00247133
1.4765	0.00247059
1.477	0.00247179
1.4775	0.00247013
1.478	0.00247105
1.4785	0.0024709
1.479	0.00247063
1.4795	0.00246932
1.48	0.00247033
1.4805	0.00246935
1.481	0.00247001
1.4815	0.00247126
1.482	0.00247003
1.4825	0.00247018
1.483	0.0024702
1.4835	0.00246942
1.484	0.00246865
1.4845	0.00247102
1.485	0.00246907
1.4855	0.00246986
1.486	0.0024702
1.4865	0.00246962
1.487	0.00246877
1.4875	0.00246842
1.488	0.00246979
1.4885	0.0024714
1.489	0.00246892
1.4895	0.00247074
1.49	0.00246906
1.4905	0.00246869
1.491	0.00247096
1.4915	0.00247076
1.492	0.00247129
1.4925	0.00247011
1.493	0.00247024
1.4935	0.00246953
1.494	0.00246998
1.4945	0.00247071
1.495	0.00247024
1.4955	0.00247025
1.496	0.00247108
1.4965	0.00247066
1.497	0.00247079
1.4975	0.00247036
1.498	0.00246967
1.4985	0.00247078
1.499	0.0024702
1.4995	0.00246867
1.5	0.00246945
1.5005	0.00246869
1.501	0.00246953
1.5015	0.0024686
1.502	0.0024679
1.5025	0.00247086
1.503	0.00246986
1.5035	0.00246956
1.504	0.00247095
1.5045	0.00247148
1.505	0.00246943
1.5055	0.00246998
1.506	0.00246992
1.5065	0.00246869
1.507	0.00247016
1.5075	0.00247125
1.508	0.00247049
1.5085	0.0024708
1.509	0.00246924
1.5095	0.00247158
1.51	0.0024685
1.5105	0.00247008
1.511	0.00247006
1.5115	0.00247228
1.512	0.0024711
1.5125	0.00247011
1.513	0.00246871
1.5135	0.00246861
1.514	0.00247065
1.5145	0.00246737
1.515	0.00246982
1.5155	0.00247047
1.516	0.0024716
1.5165	0.00246961
1.517	0.00247202
1.5175	0.00246788
1.518	0.00247112
1.5185	0.00247071
1.519	0.00247103
1.5195	0.00247089
1.52	0.00247102
1.5205	0.00247159
1.521	0.00247122
1.5215	0.00247078
1.522	0.00246979
1.5225	0.00247194
1.523	0.00247085
1.5235	0.00247187
1.524	0.00247038
1.5245	0.00247178
1.525	0.00246993
1.5255	0.00247093
1.526	0.00247021
1.5265	0.00247082
1.527	0.00247083
1.5275	0.00247113
1.528	0.00247065
1.5285	0.00247077
1.529	0.00246903
1.5295	0.00247001
1.53	0.00247328
1.5305	0.00247084
1.531	0.00246962
1.5315	0.00247056
1.532	0.0024693
1.5325	0.0024694
1.533	0.00247002
1.5335	0.00246882
1.534	0.00247094
1.5345	0.00246948
1.535	0.00246968
1.5355	0.00247008
1.536	0.00246965
1.5365	0.002469
1.537	0.00246973
1.5375	0.00247097
1.538	0.00246992
1.5385	0.00247043
1.539	0.00247046
1.5395	0.00246984
1.54	0.00247171
1.5405	0.00247031
1.541	0.00247069
1.5415	0.00246984
1.542	0.00247013
1.5425	0.00246902
1.543	0.00246978
1.5435	0.00247042
1.544	0.0024694
1.5445	0.00247187
1.545	0.0024713
1.5455	0.002473
1.546	0.00247009
1.5465	0.00246941
1.547	0.00247026
1.5475	0.00246997
1.548	0.00247049
1.5485	0.00247118
1.549	0.00247052
1.5495	0.00246879
1.55	0.00246976
1.5505	0.00246961
1.551	0.00247094
1.5515	0.00246816
1.552	0.00246957
1.5525	0.00247071
1.553	0.00246905
1.5535	0.00247029
1.554	0.00246826
1.5545	0.00246899
1.555	0.00246841
1.5555	0.00247111
1.556	0.00247051
1.5565	0.00246941
1.557	0.0024711
1.5575	0.00246998
1.558	0.00247086
1.5585	0.002471
1.559	0.0024701
1.5595	0.00247046
1.56	0.00246903
1.5605	0.0024712
1.561	0.0024694
1.5615	0.00246902
1.562	0.00247013
1.5625	0.00246938
1.563	0.00247022
1.5635	0.00247013
1.564	0.00247037
1.5645	0.00246965
1.565	0.00246961
1.5655	0.0024682
1.566	0.00247067
1.5665	0.00246884
1.567	0.00247057
1.5675	0.00247003
1.568	0.00246769
1.5685	0.00247044
1.569	0.00247109
1.5695	0.00247117
1.57	0.00246929
1.5705	0.00246989
1.571	0.0024703
1.5715	0.00247035
1.572	0.00246946
1.5725	0.00246932
1.573	0.00247002
1.5735	0.00247107
1.574	0.0024701
1.5745	0.0024694
1.575	0.00246952
1.5755	0.00247074
1.576	0.00247138
1.5765	0.00247128
1.577	0.0024717
1.5775	0.00247026
1.578	0.0024715
1.5785	0.00246905
1.579	0.00247032
1.5795	0.00247041
1.58	0.00247074
1.5805	0.00246993
1.581	0.0024703
1.5815	0.00246977
1.582	0.00246968
1.5825	0.00246943
1.583	0.00246999
1.5835	0.00247069
1.584	0.00247047
1.5845	0.00246968
1.585	0.00247009
1.5855	0.00247064
1.586	0.00246933
1.5865	0.00246973
1.587	0.00246961
1.5875	0.00247066
1.588	0.00247155
1.5885	0.0024704
1.589	0.00247308
1.5895	0.00247109
1.59	0.00247161
1.5905	0.00247169
1.591	0.00247087
1.5915	0.00246916
1.592	0.00247115
1.5925	0.00247006
1.593	0.00247046
1.5935	0.00247218
1.594	0.0024695
1.5945	0.00247132
1.595	0.00246966
1.5955	0.00247001
1.596	0.00246993
1.5965	0.0024706
1.597	0.00247129
1.5975	0.00246992
1.598	0.00247149
1.5985	0.00246944
1.599	0.00247004
1.5995	0.00247132
1.6	0.00246912
1.6005	0.00247121
1.601	0.00246898
1.6015	0.00247055
1.602	0.00247052
1.6025	0.00246855
1.603	0.00247093
1.6035	0.00247114
1.604	0.00246875
1.6045	0.0024693
1.605	0.00246897
1.6055	0.00247035
1.606	0.00247064
1.6065	0.00247079
1.607	0.00246905
1.6075	0.00247165
1.608	0.00247096
1.6085	0.00246929
1.609	0.00246929
1.6095	0.00247187
1.61	0.00247085
1.6105	0.00246888
1.611	0.00246905
1.6115	0.00247255
1.612	0.00247063
1.6125	0.00247021
1.613	0.00246992
1.6135	0.00246907
1.614	0.00246962
1.6145	0.00246966
1.615	0.00247061
1.6155	0.00247064
1.616	0.00246781
1.6165	0.00246781
1.617	0.00247156
1.6175	0.00246755
1.618	0.0024701
1.6185	0.00246813
1.619	0.00246862
1.6195	0.00246909
1.62	0.00246826
1.6205	0.00247014
1.621	0.0024712
1.6215	0.00247014
1.622	0.00247045
1.6225	0.00247006
1.623	0.00246891
1.6235	0.00246827
1.624	0.00247191
1.6245	0.00246916
1.625	0.00247066
1.6255	0.00246912
1.626	0.00246974
1.6265	0.00246956
1.627	0.00246905
1.6275	0.00247074
1.628	0.00247112
1.6285	0.00246839
1.629	0.00247046
1.6295	0.00247001
1.63	0.00247158
1.6305	0.00246856
1.631	0.00247025
1.6315	0.00246974
1.632	0.00247007
1.6325	0.00246958
1.633	0.00246909
1.6335	0.0024683
1.634	0.0024683
1.6345	0.00247074
1.635	0.00246724
1.6355	0.00246822
1.636	0.00247146
1.6365	0.00246865
1.637	0.00246981
1.6375	0.00246932
1.638	0.00246929
1.6385	0.00247031
1.639	0.00247044
1.6395	0.00247114
1.64	0.00247016
1.6405	0.00246991
1.641	0.00247056
1.6415	0.00247179
1.642	0.00247038
1.6425	0.00247015
1.643	0.00247169
1.6435	0.00246984
1.644	0.0024693
1.6445	0.00247027
1.645	0.00247034
1.6455	0.00246929
1.646	0.00246926
1.6465	0.00246933
1.647	0.00247155
1.6475	0.00247099
1.648	0.00247134
1.6485	0.00246908
1.649	0.00247038
1.6495	0.00246939
1.65	0.00246999
1.6505	0.00246908
1.651	0.00247001
1.6515	0.00246966
1.652	0.00247065
1.6525	0.00246885
1.653	0.0024717
1.6535	0.00246946
1.654	0.00246992
1.6545	0.0024721
1.655	0.00247089
1.6555	0.00247008
1.656	0.00246843
1.6565	0.00247132
1.657	0.00246947
1.6575	0.00246968
1.658	0.0024697
1.6585	0.00247116
1.659	0.00246959
1.6595	0.00246984
1.66	0.00247025
1.6605	0.00247013
1.661	0.00246969
1.6615	0.00247136
1.662	0.00247127
1.6625	0.00247224
1.663	0.00247039
1.6635	0.00246884
1.664	0.00247152
1.6645	0.00247044
1.665	0.00247002
1.6655	0.00247069
1.666	0.00246958
1.6665	0.00247075
1.667	0.00247066
1.6675	0.00247021
1.668	0.00246871
1.6685	0.00247008
1.669	0.00247012
1.6695	0.00246869
1.67	0.00247136
1.6705	0.00246965
1.671	0.0024699
1.6715	0.00247035
1.672	0.00247151
1.6725	0.00246912
1.673	0.00247116
1.6735	0.00247004
1.674	0.00247085
1.6745	0.00247018
1.675	0.00247054
1.6755	0.0024712
1.676	0.00246872
1.6765	0.00247075
1.677	0.00246957
1.6775	0.00246974
1.678	0.00246956
1.6785	0.00246954
1.679	0.00247031
1.6795	0.00246961
1.68	0.0024685
1.6805	0.00246947
1.681	0.00246945
1.6815	0.00246977
1.682	0.0024697
1.6825	0.00246902
1.683	0.00247055
1.6835	0.00247004
1.684	0.00246981
1.6845	0.00246972
1.685	0.00246875
1.6855	0.00247038
1.686	0.00247072
1.6865	0.00246871
1.687	0.00246888
1.6875	0.00246957
1.688	0.00246935
1.6885	0.00247078
1.689	0.00247167
1.6895	0.00247219
1.69	0.00247038
1.6905	0.0024686
1.691	0.0024683
1.6915	0.0024701
1.692	0.00247002
1.6925	0.00246835
1.693	0.00246875
1.6935	0.00247191
1.694	0.00247112
1.6945	0.00247085
1.695	0.00246966
1.6955	0.00247058
1.696	0.00246962
1.6965	0.00246963
1.697	0.00247017
1.6975	0.00246906
1.698	0.00246825
1.6985	0.00247011
1.699	0.00246939
1.6995	0.0024689
1.7	0.00247092
1.7005	0.00246985
1.701	0.00246993
1.7015	0.00246954
1.702	0.00247056
1.7025	0.00246964
1.703	0.00247124
1.7035	0.00246954
1.704	0.00246985
1.7045	0.00246995
1.705	0.00246949
1.7055	0.0024707
1.706	0.00247015
1.7065	0.00247061
1.707	0.0024704
1.7075	0.00247106
1.708	0.00246985
1.7085	0.00247155
1.709	0.00247148
1.7095	0.00247034
1.71	0.00247178
1.7105	0.00246832
1.711	0.00247141
1.7115	0.00246861
1.712	0.00247055
1.7125	0.00247129
1.713	0.0024689
1.7135	0.00247082
1.714	0.00246952
1.7145	0.00247179
1.715	0.00246885
1.7155	0.00246965
1.716	0.00247036
1.7165	0.00246947
1.717	0.00246888
1.7175	0.00246835
1.718	0.00247099
1.7185	0.00246801
1.719	0.00247079
1.7195	0.00246954
1.72	0.00247021
1.7205	0.00247072
1.721	0.00247085
1.7215	0.00246953
1.722	0.00247325
1.7225	0.00246935
1.723	0.00246901
1.7235	0.00247099
1.724	0.0024709
1.7245	0.00247058
1.725	0.0024699
1.7255	0.00247064
1.726	0.00247146
1.7265	0.00247051
1.727	0.00247061
1.7275	0.00247127
1.728	0.00247172
1.7285	0.00247056
1.729	0.00247119
1.7295	0.00247195
1.73	0.00246867
1.7305	0.00247141
1.731	0.00246896
1.7315	0.0024715
1.732	0.00247285
1.7325	0.00247051
1.733	0.00246976
1.7335	0.00247043
1.734	0.00247118
1.7345	0.00247043
1.735	0.00247025
1.7355	0.00247057
1.736	0.00247001
1.7365	0.0024701
1.737	0.00247055
1.7375	0.00246972
1.738	0.00247008
1.7385	0.0024713
1.739	0.00247122
1.7395	0.00246981
1.74	0.00247085
1.7405	0.00247273
1.741	0.00247005
1.7415	0.00247184
1.742	0.00247052
1.7425	0.00246893
1.743	0.00247006
1.7435	0.00247106
1.744	0.00246979
1.7445	0.00247094
1.745	0.00247037
1.7455	0.00247006
1.746	0.00247251
1.7465	0.00247056
1.747	0.00247007
1.7475	0.00247041
1.748	0.00247057
1.7485	0.00246863
1.749	0.00246858
1.7495	0.00246995
1.75	0.00247044
1.7505	0.00246923
1.751	0.00246809
1.7515	0.0024692
1.752	0.00246975
1.7525	0.00246883
1.753	0.00247066
1.7535	0.00246851
1.754	0.00246988
1.7545	0.00246934
1.755	0.00246989
1.7555	0.00247079
1.756	0.00247054
1.7565	0.00247086
1.757	0.00247091
1.7575	0.00247021
1.758	0.00246887
1.7585	0.00246693
1.759	0.00246913
1.7595	0.00247065
1.76	0.00246965
1.7605	0.00246918
1.761	0.00247038
1.7615	0.00246944
1.762	0.00246944
1.7625	0.0024701
1.763	0.00247166
1.7635	0.0024697
1.764	0.00246967
1.7645	0.00246936
1.765	0.00246892
1.7655	0.00246961
1.766	0.00246977
1.7665	0.00246884
1.767	0.00246871
1.7675	0.00247005
1.768	0.00246983
1.7685	0.00247084
1.769	0.00246971
1.7695	0.00246866
1.77	0.0024716
1.7705	0.00246923
1.771	0.00247079
1.7715	0.00247134
1.772	0.00246941
1.7725	0.00247039
1.773	0.00247012
1.7735	0.00246952
1.774	0.00247047
1.7745	0.0024717
1.775	0.00246895
1.7755	0.00246986
1.776	0.00247012
1.7765	0.00246853
1.777	0.0024701
1.7775	0.00246943
1.778	0.00247166
1.7785	0.0024708
1.779	0.00247112
1.7795	0.00246992
1.78	0.00246998
1.7805	0.00247105
1.781	0.00247051
1.7815	0.00247106
1.782	0.00246916
1.7825	0.00247001
1.783	0.00246941
1.7835	0.00246892
1.784	0.0024699
1.7845	0.00247055
1.785	0.00247077
1.7855	0.00246936
1.786	0.00247047
1.7865	0.00246984
1.787	0.00246962
1.7875	0.00246983
1.788	0.00247152
1.7885	0.00247079
1.789	0.00246864
1.7895	0.00247044
1.79	0.00246991
1.7905	0.00247096
1.791	0.00246925
1.7915	0.00247055
1.792	0.00247061
1.7925	0.00247039
1.793	0.00247119
1.7935	0.0024704
1.794	0.00247169
1.7945	0.00246968
1.795	0.00247075
1.7955	0.00247226
1.796	0.00247031
1.7965	0.00247138
1.797	0.0024718
1.7975	0.00246816
1.798	0.00247004
1.7985	0.00247
1.799	0.00247283
1.7995	0.00247102
1.8	0.00247112
1.8005	0.00247085
1.801	0.00246954
1.8015	0.00247143
1.802	0.00246976
1.8025	0.00247011
1.803	0.00246943
1.8035	0.00247096
1.804	0.00246988
1.8045	0.00247291
1.805	0.00247143
1.8055	0.00247006
1.806	0.00247053
1.8065	0.00247032
1.807	0.0024692
1.8075	0.00247105
1.808	0.00247066
1.8085	0.00247134
1.809	0.00247051
1.8095	0.00247013
1.81	0.00247013
1.8105	0.00246972
1.811	0.00247042
1.8115	0.00247088
1.812	0.00246984
1.8125	0.00247082
1.813	0.00246952
1.8135	0.00247133
1.814	0.00247041
1.8145	0.00246875
1.815	0.00247076
1.8155	0.00246971
1.816	0.00246988
1.8165	0.00246851
1.817	0.00246978
1.8175	0.00246887
1.818	0.0024698
1.8185	0.00246894
1.819	0.00246922
1.8195	0.00247038
1.82	0.00247044
1.8205	0.00246906
1.821	0.00246885
1.8215	0.00246982
1.822	0.00246863
1.8225	0.00246873
1.823	0.00247253
1.8235	0.00247017
1.824	0.00246778
1.8245	0.00246921
1.825	0.00247005
1.8255	0.00247137
1.826	0.00246925
1.8265	0.00247058
1.827	0.002468
1.8275	0.00247087
1.828	0.00246951
1.8285	0.00246936
1.829	0.00246946
1.8295	0.00247035
1.83	0.00246911
1.8305	0.00247157
1.831	0.00246958
1.8315	0.00246946
1.832	0.00247055
1.8325	0.00247069
1.833	0.00247105
1.8335	0.0024708
1.834	0.00246733
1.8345	0.00246818
1.835	0.00246972
1.8355	0.00246841
1.836	0.00246979
1.8365	0.00246929
1.837	0.0024684
1.8375	0.00246827
1.838	0.00247062
1.8385	0.00246962
1.839	0.002471
1.8395	0.00247107
1.84	0.00246982
1.8405	0.00246925
1.841	0.00246972
1.8415	0.0024703
1.842	0.00247065
1.8425	0.00247031
1.843	0.00247024
1.8435	0.00247199
1.844	0.00247055
1.8445	0.00247004
1.845	0.00247098
1.8455	0.00246998
1.846	0.00247118
1.8465	0.00247145
1.847	0.00247026
1.8475	0.00247052
1.848	0.00246945
1.8485	0.00247245
1.849	0.00246799
1.8495	0.00247043
1.85	0.00247017
1.8505	0.00247009
1.851	0.00247051
1.8515	0.00247089
1.852	0.00247072
1.8525	0.00247046
1.853	0.00247119
1.8535	0.00246937
1.854	0.00247048
1.8545	0.00247085
1.855	0.00246905
1.8555	0.00247037
1.856	0.00247132
1.8565	0.00247007
1.857	0.00246949
1.8575	0.00247107
1.858	0.00247183
1.8585	0.0024704
1.859	0.00247187
1.8595	0.00247123
1.86	0.00246876
1.8605	0.00247223
1.861	0.00247037
1.8615	0.00247015
1.862	0.00247024
1.8625	0.00247175
1.863	0.00247004
1.8635	0.00246922
1.864	0.00247135
1.8645	0.00246965
1.865	0.00247022
1.8655	0.00246978
1.866	0.00247169
1.8665	0.00247236
1.867	0.00246916
1.8675	0.00247034
1.868	0.00246993
1.8685	0.00247092
1.869	0.00247055
1.8695	0.00246984
1.87	0.00246819
1.8705	0.00246819
1.871	0.00246989
1.8715	0.0024701
1.872	0.00247019
1.8725	0.00247089
1.873	0.00247033
1.8735	0.00247024
1.874	0.00247184
1.8745	0.00246981
1.875	0.00247101
1.8755	0.00247142
1.876	0.00247031
1.8765	0.00246997
1.877	0.00246942
1.8775	0.00247037
1.878	0.00247195
1.8785	0.00247037
1.879	0.00246875
1.8795	0.0024716
1.88	0.0024724
1.8805	0.00247032
1.881	0.00246861
1.8815	0.00246934
1.882	0.00246936
1.8825	0.00247089
1.883	0.00246726
1.8835	0.00247012
1.884	0.00247033
1.8845	0.00246976
1.885	0.00247013
1.8855	0.00246845
1.886	0.00246911
1.8865	0.00247018
1.887	0.00247051
1.8875	0.00246992
1.888	0.00246785
1.8885	0.0024704
1.889	0.00247034
1.8895	0.00247007
1.89	0.00247061
1.8905	0.00246983
1.891	0.00247049
1.8915	0.00247214
1.892	0.00246963
1.8925	0.00246941
1.893	0.00247
1.8935	0.00247037
1.894	0.00246954
1.8945	0.0024703
1.895	0.0024686
1.8955	0.00246932
1.896	0.00247003
1.8965	0.00246857
1.897	0.00246874
1.8975	0.00246905
1.898	0.00246997
1.8985	0.00246967
1.899	0.00247024
1.8995	0.00246868
1.9	0.00247037
1.9005	0.00246923
1.901	0.0024689
1.9015	0.00246943
1.902	0.00247073
1.9025	0.00247099
1.903	0.00246795
1.9035	0.0024704
1.904	0.00246945
1.9045	0.00246882
1.905	0.00247129
1.9055	0.0024689
1.906	0.00247057
1.9065	0.00246992
1.907	0.00246992
1.9075	0.00246977
1.908	0.00247136
1.9085	0.00247033
1.909	0.00247242
1.9095	0.00246991
1.91	0.00247173
1.9105	0.00246926
1.911	0.00247126
1.9115	0.00246948
1.912	0.00247082
1.9125	0.00247017
1.913	0.00246869
1.9135	0.00246962
1.914	0.00246776
1.9145	0.0024703
1.915	0.00246997
1.9155	0.00246944
1.916	0.00246922
1.9165	0.00247119
1.917	0.00246828
1.9175	0.00246985
1.918	0.00246995
1.9185	0.00246988
1.919	0.00246967
1.9195	0.00247098
1.92	0.00246965
1.9205	0.00247134
1.921	0.00247137
1.9215	0.00247006
1.922	0.00246977
1.9225	0.0024703
1.923	0.0024711
1.9235	0.00246995
1.924	0.00247049
1.9245	0.00246968
1.925	0.00247229
1.9255	0.00246957
1.926	0.00246975
1.9265	0.00247052
1.927	0.00247117
1.9275	0.00247059
1.928	0.00247082
1.9285	0.00247063
1.929	0.00247065
1.9295	0.00247054
1.93	0.00247029
1.9305	0.00246913
1.931	0.00247177
1.9315	0.00247044
1.932	0.00247186
1.9325	0.00246758
1.933	0.00246961
1.9335	0.00247089
1.934	0.00246957
1.9345	0.00247121
1.935	0.0024699
1.9355	0.00247117
1.936	0.00247036
1.9365	0.00247129
1.937	0.00246962
1.9375	0.00247084
1.938	0.00247083
1.9385	0.00247048
1.939	0.00246987
1.9395	0.00247112
1.94	0.0024698
1.9405	0.00247079
1.941	0.0024701
1.9415	0.00247051
1.942	0.00247042
1.9425	0.00247011
1.943	0.00247173
1.9435	0.00247161
1.944	0.00246825
1.9445	0.00247088
1.945	0.0024699
1.9455	0.00247002
1.946	0.00247106
1.9465	0.00247046
1.947	0.00247007
1.9475	0.00246961
1.948	0.00247195
1.9485	0.00247028
1.949	0.00246984
1.9495	0.00246906
1.95	0.00247109
1.9505	0.00247057
1.951	0.00246774
1.9515	0.00247038
1.952	0.00246943
1.9525	0.0024693
1.953	0.00247116
1.9535	0.00246854
1.954	0.00247015
1.9545	0.00247007
1.955	0.00246788
1.9555	0.00246863
1.956	0.0024698
1.9565	0.00247208
1.957	0.0024705
1.9575	0.0024688
1.958	0.00246919
1.9585	0.00247172
1.959	0.00247013
1.9595	0.00247184
1.96	0.00246908
1.9605	0.00246991
1.961	0.00246876
1.9615	0.00247023
1.962	0.00247195
1.9625	0.00246954
1.963	0.00246981
1.9635	0.00246929
1.964	0.00246979
1.9645	0.00246875
1.965	0.00246983
1.9655	0.00246814
1.966	0.00246976
1.9665	0.00246895
1.967	0.00246756
1.9675	0.00246842
1.968	0.00247137
1.9685	0.00246912
1.969	0.00246881
1.9695	0.00246921
1.97	0.00246941
1.9705	0.00247024
1.971	0.00247028
1.9715	0.00246898
1.972	0.00247036
1.9725	0.00246773
1.973	0.00246969
1.9735	0.0024697
1.974	0.00246956
1.9745	0.0024702
1.975	0.00246863
1.9755	0.00247044
1.976	0.00246988
1.9765	0.0024689
1.977	0.00247058
1.9775	0.00247197
1.978	0.00246999
1.9785	0.00246868
1.979	0.00247022
1.9795	0.00247053
1.98	0.00246878
1.9805	0.00246903
1.981	0.00247044
1.9815	0.00246939
1.982	0.00247039
1.9825	0.00246962
1.983	0.00246794
1.9835	0.00246968
1.984	0.00246927
1.9845	0.00247154
1.985	0.00246972
1.9855	0.00246931
1.986	0.00247221
1.9865	0.0024706
1.987	0.0024705
1.9875	0.00247005
1.988	0.00247202
1.9885	0.00247178
1.989	0.0024698
1.9895	0.00246871
1.99	0.00247018
1.9905	0.00247236
1.991	0.00246917
1.9915	0.00247019
1.992	0.00247047
1.9925	0.00246975
1.993	0.00247072
1.9935	0.00247149
1.994	0.00247081
1.9945	0.00246962
1.995	0.00247204
1.9955	0.00247232
1.996	0.00247087
1.9965	0.00247124
1.997	0.00247119
1.9975	0.00246902
