Time - Strain	Amplitude - Strain
1.332	0.00238047
1.3325	0.0023793
1.333	0.00238069
1.3335	0.00238051
1.334	0.00238152
1.3345	0.00237864
1.335	0.00237996
1.3355	0.00238016
1.336	0.00238004
1.3365	0.00237828
1.337	0.0023815
1.3375	0.0023814
1.338	0.00237977
1.3385	0.00238004
1.339	0.00238173
1.3395	0.00238146
1.34	0.00238035
1.3405	0.00237956
1.341	0.00238108
1.3415	0.0023812
1.342	0.00238166
1.3425	0.00238069
1.343	0.00238127
1.3435	0.002382
1.344	0.00238166
1.3445	0.00238234
1.345	0.00237987
1.3455	0.00238166
1.346	0.00238176
1.3465	0.0023813
1.347	0.00238089
1.3475	0.00238024
1.348	0.00238105
1.3485	0.00238153
1.349	0.00238189
1.3495	0.00238132
1.35	0.00238024
1.3505	0.00237897
1.351	0.00238119
1.3515	0.00238108
1.352	0.00238091
1.3525	0.00237927
1.353	0.00238006
1.3535	0.00238008
1.354	0.00238067
1.3545	0.00238175
1.355	0.00238037
1.3555	0.00238034
1.356	0.00237917
1.3565	0.00238002
1.357	0.00238017
1.3575	0.00238104
1.358	0.00238187
1.3585	0.00238073
1.359	0.0023828
1.3595	0.00238152
1.36	0.0023801
1.3605	0.00238068
1.361	0.00238015
1.3615	0.00238057
1.362	0.0023809
1.3625	0.0023807
1.363	0.00238138
1.3635	0.0023799
1.364	0.00237975
1.3645	0.00238123
1.365	0.00238055
1.3655	0.00237873
1.366	0.00238064
1.3665	0.00237993
1.367	0.00237958
1.3675	0.00238145
1.368	0.00237817
1.3685	0.00238074
1.369	0.00237907
1.3695	0.00238197
1.37	0.00238059
1.3705	0.00238239
1.371	0.00238199
1.3715	0.0023805
1.372	0.00238
1.3725	0.00238199
1.373	0.00238204
1.3735	0.00238017
1.374	0.00238181
1.3745	0.00238175
1.375	0.00238157
1.3755	0.00238188
1.376	0.00238085
1.3765	0.00238062
1.377	0.00238059
1.3775	0.0023806
1.378	0.00238006
1.3785	0.00238171
1.379	0.00237902
1.3795	0.00238047
1.38	0.00238162
1.3805	0.00237946
1.381	0.00237914
1.3815	0.00237988
1.382	0.00238023
1.3825	0.00238064
1.383	0.00238076
1.3835	0.00237951
1.384	0.00238046
1.3845	0.00237898
1.385	0.00238174
1.3855	0.00238146
1.386	0.00238097
1.3865	0.00238019
1.387	0.00238062
1.3875	0.00238172
1.388	0.00238019
1.3885	0.00237839
1.389	0.00238062
1.3895	0.00238
1.39	0.00238159
1.3905	0.00238152
1.391	0.00238061
1.3915	0.00238048
1.392	0.00238209
1.3925	0.00238259
1.393	0.00238046
1.3935	0.00237823
1.394	0.00238054
1.3945	0.00238004
1.395	0.00237986
1.3955	0.00238123
1.396	0.00238036
1.3965	0.00238117
1.397	0.00238047
1.3975	0.00237938
1.398	0.00238014
1.3985	0.00237894
1.399	0.00237911
1.3995	0.0023802
1.4	0.00238035
1.4005	0.00238004
1.401	0.00238115
1.4015	0.00238045
1.402	0.00238087
1.4025	0.00238221
1.403	0.00238208
1.4035	0.00238122
1.404	0.00237896
1.4045	0.00238019
1.405	0.00237981
1.4055	0.00237982
1.406	0.00238206
1.4065	0.00238266
1.407	0.00238265
1.4075	0.00238025
1.408	0.00238099
1.4085	0.00237954
1.409	0.00238175
1.4095	0.00238087
1.41	0.0023815
1.4105	0.00238136
1.411	0.00238235
1.4115	0.00238194
1.412	0.00238044
1.4125	0.00238065
1.413	0.00238049
1.4135	0.00237984
1.414	0.00238002
1.4145	0.00238057
1.415	0.00237899
1.4155	0.00237999
1.416	0.00237998
1.4165	0.00238149
1.417	0.00238106
1.4175	0.00237986
1.418	0.00238087
1.4185	0.00237927
1.419	0.00237986
1.4195	0.00238128
1.42	0.0023798
1.4205	0.00237936
1.421	0.00238123
1.4215	0.00238063
1.422	0.00237951
1.4225	0.00238121
1.423	0.0023815
1.4235	0.00238131
1.424	0.00238199
1.4245	0.00238149
1.425	0.00238146
1.4255	0.00238147
1.426	0.00238017
1.4265	0.00238136
1.427	0.00238275
1.4275	0.00238135
1.428	0.00238061
1.4285	0.00238114
1.429	0.0023794
1.4295	0.00237977
1.43	0.0023808
1.4305	0.00238048
1.431	0.00238152
1.4315	0.00238064
1.432	0.0023807
1.4325	0.00238064
1.433	0.00238054
1.4335	0.00237932
1.434	0.00238121
1.4345	0.00238045
1.435	0.00237965
1.4355	0.00237835
1.436	0.00238085
1.4365	0.00238013
1.437	0.00238225
1.4375	0.00238017
1.438	0.00238174
1.4385	0.00238179
1.439	0.00238181
1.4395	0.0023816
1.44	0.00238095
1.4405	0.00238051
1.441	0.00238061
1.4415	0.00238148
1.442	0.00238217
1.4425	0.00238138
1.443	0.00238053
1.4435	0.00238222
1.444	0.00238007
1.4445	0.00238136
1.445	0.00237925
1.4455	0.00238083
1.446	0.00238033
1.4465	0.00237991
1.447	0.00237988
1.4475	0.00238141
1.448	0.00238022
1.4485	0.00237899
1.449	0.00238037
1.4495	0.0023807
1.45	0.00237897
1.4505	0.00237966
1.451	0.00238029
1.4515	0.00237919
1.452	0.00238123
1.4525	0.00238086
1.453	0.00237986
1.4535	0.00237979
1.454	0.00238003
1.4545	0.00238004
1.455	0.00238011
1.4555	0.00238005
1.456	0.00238158
1.4565	0.00238164
1.457	0.00238015
1.4575	0.00238139
1.458	0.00237958
1.4585	0.00238057
1.459	0.00238141
1.4595	0.00238014
1.46	0.00238108
1.4605	0.00238088
1.461	0.00237984
1.4615	0.00237952
1.462	0.00238023
1.4625	0.00238109
1.463	0.00238246
1.4635	0.00238159
1.464	0.00238038
1.4645	0.00237893
1.465	0.0023797
1.4655	0.00238225
1.466	0.00238042
1.4665	0.00238211
1.467	0.00238027
1.4675	0.00238064
1.468	0.00238001
1.4685	0.002382
1.469	0.00238067
1.4695	0.00238107
1.47	0.00238181
1.4705	0.00238176
1.471	0.0023808
1.4715	0.00238175
1.472	0.00238049
1.4725	0.00238125
1.473	0.00238143
1.4735	0.00238061
1.474	0.00237865
1.4745	0.00238223
1.475	0.00238038
1.4755	0.00238164
1.476	0.00237968
1.4765	0.00237762
1.477	0.00238043
1.4775	0.00238046
1.478	0.00238115
1.4785	0.00238035
1.479	0.00238112
1.4795	0.00238068
1.48	0.00238056
1.4805	0.00238028
1.481	0.00238144
1.4815	0.00238042
1.482	0.00238011
1.4825	0.00238022
1.483	0.00238051
1.4835	0.00238114
1.484	0.0023815
1.4845	0.00238117
1.485	0.00237909
1.4855	0.00238051
1.486	0.00238098
1.4865	0.00238051
1.487	0.00238194
1.4875	0.00238118
1.488	0.00238052
1.4885	0.00237875
1.489	0.00238142
1.4895	0.00238123
1.49	0.00238007
1.4905	0.00238221
1.491	0.00238098
1.4915	0.00238166
1.492	0.00238026
1.4925	0.00238128
1.493	0.00238028
1.4935	0.00238311
1.494	0.00238076
1.4945	0.00238032
1.495	0.00237892
1.4955	0.00237948
1.496	0.00237991
1.4965	0.0023801
1.497	0.00238094
1.4975	0.00238041
1.498	0.00238109
1.4985	0.00237931
1.499	0.00238073
1.4995	0.00238023
1.5	0.00238036
1.5005	0.00238163
1.501	0.00237916
1.5015	0.00237886
1.502	0.00237995
1.5025	0.00238038
1.503	0.00237992
1.5035	0.00237906
1.504	0.00238041
1.5045	0.00238077
1.505	0.00237963
1.5055	0.00237891
1.506	0.00238032
1.5065	0.00238214
1.507	0.00238114
1.5075	0.0023817
1.508	0.00238139
1.5085	0.00238154
1.509	0.0023812
1.5095	0.00238082
1.51	0.0023806
1.5105	0.0023823
1.511	0.00237974
1.5115	0.00238082
1.512	0.00238083
1.5125	0.00238053
1.513	0.00237928
1.5135	0.00237975
1.514	0.00237898
1.5145	0.00237789
1.515	0.00237936
1.5155	0.00238022
1.516	0.00237913
1.5165	0.00238154
1.517	0.00238059
1.5175	0.00238168
1.518	0.00238046
1.5185	0.002381
1.519	0.00238264
1.5195	0.00238136
1.52	0.00237975
1.5205	0.00237966
1.521	0.00237962
1.5215	0.00238112
1.522	0.00238115
1.5225	0.00238161
1.523	0.00238146
1.5235	0.00238152
1.524	0.00238073
1.5245	0.0023792
1.525	0.00238315
1.5255	0.00238152
1.526	0.00238129
1.5265	0.00238088
1.527	0.00238206
1.5275	0.00237961
1.528	0.00237981
1.5285	0.00238049
1.529	0.00238091
1.5295	0.00238041
1.53	0.00238091
1.5305	0.00237853
1.531	0.00238017
1.5315	0.00237989
1.532	0.00238006
1.5325	0.00238004
1.533	0.00237955
1.5335	0.0023786
1.534	0.00237907
1.5345	0.0023833
1.535	0.00238117
1.5355	0.00238035
1.536	0.0023823
1.5365	0.00238144
1.537	0.00238182
1.5375	0.00238157
1.538	0.00237979
1.5385	0.00238031
1.539	0.0023813
1.5395	0.00238053
1.54	0.00238152
1.5405	0.00238026
1.541	0.00238089
1.5415	0.00238153
1.542	0.00238038
1.5425	0.00238018
1.543	0.00238163
1.5435	0.00238251
1.544	0.00238023
1.5445	0.00238159
1.545	0.00238126
1.5455	0.00238168
1.546	0.0023827
1.5465	0.00238094
1.547	0.00238065
1.5475	0.00238077
1.548	0.00237881
1.5485	0.00237989
1.549	0.0023811
1.5495	0.00238114
1.55	0.00238193
1.5505	0.00237869
1.551	0.00238158
1.5515	0.00238065
1.552	0.00238071
1.5525	0.00238031
1.553	0.00238051
1.5535	0.00237967
1.554	0.00238077
1.5545	0.00237961
1.555	0.00238122
1.5555	0.00238268
1.556	0.00238325
1.5565	0.00238123
1.557	0.00238168
1.5575	0.00238153
1.558	0.00238213
1.5585	0.00238194
1.559	0.00238178
1.5595	0.00238175
1.56	0.00237975
1.5605	0.0023803
1.561	0.00237969
1.5615	0.002382
1.562	0.00238168
1.5625	0.00238165
1.563	0.00238095
1.5635	0.00238044
1.564	0.00237997
1.5645	0.00237884
1.565	0.00238155
1.5655	0.00238023
1.566	0.00238075
1.5665	0.00238083
1.567	0.00238038
1.5675	0.00238107
1.568	0.00238058
1.5685	0.00238137
1.569	0.00237963
1.5695	0.00238128
1.57	0.00238173
1.5705	0.00238033
1.571	0.00238064
1.5715	0.00237963
1.572	0.00238011
1.5725	0.00238095
1.573	0.00238036
1.5735	0.00238019
1.574	0.00238286
1.5745	0.00238155
1.575	0.00238093
1.5755	0.00238323
1.576	0.00237969
1.5765	0.00237943
1.577	0.00238081
1.5775	0.00238005
1.578	0.00238239
1.5785	0.00238199
1.579	0.00238218
1.5795	0.00238085
1.58	0.00238274
1.5805	0.00237963
1.581	0.00237946
1.5815	0.00237961
1.582	0.00238136
1.5825	0.00237924
1.583	0.0023792
1.5835	0.0023793
1.584	0.00237945
1.5845	0.00238004
1.585	0.00237864
1.5855	0.00237984
1.586	0.00238042
1.5865	0.00238095
1.587	0.00238018
1.5875	0.0023819
1.588	0.00238017
1.5885	0.00238097
1.589	0.00237951
1.5895	0.00238305
1.59	0.00238062
1.5905	0.00238174
1.591	0.00238139
1.5915	0.00237938
1.592	0.00237957
1.5925	0.00238017
1.593	0.0023806
1.5935	0.00238127
1.594	0.00238163
1.5945	0.00238081
1.595	0.00237968
1.5955	0.00238089
1.596	0.00238128
1.5965	0.002381
1.597	0.00238136
1.5975	0.00238042
1.598	0.00237951
1.5985	0.00238078
1.599	0.00237918
1.5995	0.00237875
1.6	0.00237934
1.6005	0.00238058
1.601	0.00238116
1.6015	0.00237974
1.602	0.00238026
1.6025	0.00238063
1.603	0.00238172
1.6035	0.00238145
1.604	0.00238134
1.6045	0.00238106
1.605	0.00238037
1.6055	0.00238063
1.606	0.00238125
1.6065	0.00238017
1.607	0.00238207
1.6075	0.00238157
1.608	0.00238173
1.6085	0.00238169
1.609	0.00238094
1.6095	0.00238038
1.61	0.00238104
1.6105	0.00238258
1.611	0.00238108
1.6115	0.00237987
1.612	0.00238137
1.6125	0.00238014
1.613	0.00238014
1.6135	0.0023799
1.614	0.00238017
1.6145	0.00237952
1.615	0.00238006
1.6155	0.00237992
1.616	0.00237995
1.6165	0.00237991
1.617	0.00238006
1.6175	0.00238101
1.618	0.00237938
1.6185	0.00237849
1.619	0.00238104
1.6195	0.00237898
1.62	0.00238159
1.6205	0.00237993
1.621	0.00238114
1.6215	0.00238146
1.622	0.00238214
1.6225	0.00238122
1.623	0.00238047
1.6235	0.00238042
1.624	0.0023823
1.6245	0.00238068
1.625	0.00238253
1.6255	0.00238124
1.626	0.00238073
1.6265	0.0023798
1.627	0.00238098
1.6275	0.00238055
1.628	0.00237935
1.6285	0.00238047
1.629	0.00238066
1.6295	0.00238139
1.63	0.0023806
1.6305	0.00238004
1.631	0.00237985
1.6315	0.00237986
1.632	0.00238076
1.6325	0.00237988
1.633	0.00238015
1.6335	0.00238031
1.634	0.00238004
1.6345	0.0023798
1.635	0.00238032
1.6355	0.00238015
1.636	0.00237988
1.6365	0.00238026
1.637	0.00238167
1.6375	0.00237999
1.638	0.00238079
1.6385	0.00237991
1.639	0.00238045
1.6395	0.00237969
1.64	0.002381
1.6405	0.00238015
1.641	0.00238062
1.6415	0.00238081
1.642	0.00237987
1.6425	0.00238097
1.643	0.00237972
1.6435	0.00237977
1.644	0.00238166
1.6445	0.00238284
1.645	0.00238017
1.6455	0.00238083
1.646	0.00238117
1.6465	0.00238061
1.647	0.0023805
1.6475	0.00237928
1.648	0.00238107
1.6485	0.00238062
1.649	0.00238017
1.6495	0.00238101
1.65	0.00238103
1.6505	0.00238032
1.651	0.00238026
1.6515	0.00238061
1.652	0.00238004
1.6525	0.00238069
1.653	0.00238173
1.6535	0.00238073
1.654	0.00238101
1.6545	0.00238168
1.655	0.00238214
1.6555	0.00237962
1.656	0.00238215
1.6565	0.00238049
1.657	0.00238194
1.6575	0.00238023
1.658	0.00238096
1.6585	0.00238046
1.659	0.0023806
1.6595	0.00237938
1.66	0.00238085
1.6605	0.00238136
1.661	0.00237968
1.6615	0.00238143
1.662	0.00237998
1.6625	0.00237929
1.663	0.00238001
1.6635	0.00237984
1.664	0.00237923
1.6645	0.00238143
1.665	0.00238087
1.6655	0.00237753
1.666	0.00238155
1.6665	0.00238082
1.667	0.00238031
1.6675	0.00238199
1.668	0.00237931
1.6685	0.00237938
1.669	0.00237969
1.6695	0.00238126
1.67	0.00238001
1.6705	0.00237929
1.671	0.00238096
1.6715	0.00238104
1.672	0.00238016
1.6725	0.00238026
1.673	0.00237851
1.6735	0.00238085
1.674	0.00238077
1.6745	0.00237921
1.675	0.00238099
1.6755	0.0023823
1.676	0.00238148
1.6765	0.0023798
1.677	0.00238196
1.6775	0.0023788
1.678	0.00238199
1.6785	0.00238029
1.679	0.00238212
1.6795	0.002381
1.68	0.00238161
1.6805	0.00238103
1.681	0.00238083
1.6815	0.00237988
1.682	0.00237945
1.6825	0.00238053
1.683	0.0023808
1.6835	0.00237783
1.684	0.00237939
1.6845	0.00238237
1.685	0.00237972
1.6855	0.00238191
1.686	0.00238094
1.6865	0.00238026
1.687	0.00238036
1.6875	0.00238177
1.688	0.00237998
1.6885	0.00238164
1.689	0.00238148
1.6895	0.00238168
1.69	0.00237952
1.6905	0.00238127
1.691	0.00237995
1.6915	0.00237937
1.692	0.00238103
1.6925	0.00238004
1.693	0.00238249
1.6935	0.00238128
1.694	0.00238068
1.6945	0.00238078
1.695	0.00237962
1.6955	0.00238099
1.696	0.00238135
1.6965	0.00238057
1.697	0.00238054
1.6975	0.00238076
1.698	0.00238185
1.6985	0.00238065
1.699	0.00237893
1.6995	0.00237941
1.7	0.002381
1.7005	0.00238185
1.701	0.002382
1.7015	0.00238008
1.702	0.00237992
1.7025	0.00238106
1.703	0.00238092
1.7035	0.00238041
1.704	0.00237987
1.7045	0.00238182
1.705	0.0023799
1.7055	0.00237985
1.706	0.00237961
1.7065	0.00238153
1.707	0.00238184
1.7075	0.00238045
1.708	0.00238113
1.7085	0.00238214
1.709	0.00238307
1.7095	0.00237955
1.71	0.00238112
1.7105	0.00238177
1.711	0.00238056
1.7115	0.00238135
1.712	0.0023823
1.7125	0.00238062
1.713	0.00238137
1.7135	0.00238082
1.714	0.00237992
1.7145	0.00238071
1.715	0.0023804
1.7155	0.00238
1.716	0.00237963
1.7165	0.00238022
1.717	0.00238002
1.7175	0.00238002
1.718	0.00238134
1.7185	0.00238033
1.719	0.0023806
1.7195	0.00238209
1.72	0.0023802
1.7205	0.00238038
1.721	0.00238021
1.7215	0.00238189
1.722	0.00238055
1.7225	0.00237987
1.723	0.00238031
1.7235	0.0023793
1.724	0.00238131
1.7245	0.00238297
1.725	0.00238092
1.7255	0.00238023
1.726	0.00238146
1.7265	0.00238166
1.727	0.0023806
1.7275	0.00238014
1.728	0.00238118
1.7285	0.00238104
1.729	0.00238058
1.7295	0.00238053
1.73	0.00238082
1.7305	0.00238009
1.731	0.00238013
1.7315	0.00238059
1.732	0.00237932
1.7325	0.00237926
1.733	0.00238111
1.7335	0.0023814
1.734	0.00238041
1.7345	0.00237976
1.735	0.00238107
1.7355	0.00238019
1.736	0.00238058
1.7365	0.00238222
1.737	0.0023808
1.7375	0.00238107
1.738	0.00238046
1.7385	0.00238078
1.739	0.00238091
1.7395	0.00238104
1.74	0.00238215
1.7405	0.00238134
1.741	0.00238217
1.7415	0.00238154
1.742	0.00238
1.7425	0.00238094
1.743	0.00238132
1.7435	0.00238035
1.744	0.00237973
1.7445	0.00238126
1.745	0.00238147
1.7455	0.00238008
1.746	0.00238221
1.7465	0.0023786
1.747	0.00238108
1.7475	0.00238029
1.748	0.0023801
1.7485	0.00238025
1.749	0.00237973
1.7495	0.00238091
1.75	0.00237847
1.7505	0.00237966
1.751	0.00237962
1.7515	0.0023811
1.752	0.00237927
1.7525	0.00238126
1.753	0.00238095
1.7535	0.00238082
1.754	0.00238263
1.7545	0.00238072
1.755	0.00238143
1.7555	0.00238038
1.756	0.00237972
1.7565	0.00238065
1.757	0.00238146
1.7575	0.00237969
1.758	0.00238146
1.7585	0.00237975
1.759	0.00238063
1.7595	0.00238081
1.76	0.00237993
1.7605	0.00238131
1.761	0.00238126
1.7615	0.00238222
1.762	0.0023806
1.7625	0.00237911
1.763	0.00237974
1.7635	0.00238021
1.764	0.00237972
1.7645	0.00237911
1.765	0.00238152
1.7655	0.0023815
1.766	0.00238127
1.7665	0.00237917
1.767	0.00237966
1.7675	0.00238081
1.768	0.002381
1.7685	0.00238104
1.769	0.00238144
1.7695	0.00238171
1.77	0.00238084
1.7705	0.00238165
1.771	0.00238
1.7715	0.00238159
1.772	0.00238186
1.7725	0.00238096
1.773	0.00238087
1.7735	0.00238001
1.774	0.00237932
1.7745	0.0023811
1.775	0.00238038
1.7755	0.00238172
1.776	0.00238189
1.7765	0.00238155
1.777	0.0023805
1.7775	0.00237936
1.778	0.00238096
1.7785	0.00238036
1.779	0.00238079
1.7795	0.00238034
1.78	0.00237927
1.7805	0.00237849
1.781	0.00238018
1.7815	0.00238043
1.782	0.00238038
1.7825	0.00238028
1.783	0.00238139
1.7835	0.00238071
1.784	0.0023796
1.7845	0.00237855
1.785	0.00238094
1.7855	0.00238068
1.786	0.00237969
1.7865	0.00238081
1.787	0.00238029
1.7875	0.00238052
1.788	0.00238051
1.7885	0.00238073
1.789	0.00238184
1.7895	0.00237945
1.79	0.00238148
1.7905	0.00238071
1.791	0.00238238
1.7915	0.00238194
1.792	0.00238021
1.7925	0.0023823
1.793	0.00238117
1.7935	0.00238103
1.794	0.00238
1.7945	0.00237794
1.795	0.00238057
1.7955	0.0023819
1.796	0.00238023
1.7965	0.00238093
1.797	0.0023813
1.7975	0.00238192
1.798	0.00238073
1.7985	0.00238128
1.799	0.00237965
1.7995	0.00238085
1.8	0.00238012
1.8005	0.00237959
1.801	0.00238129
1.8015	0.00237896
1.802	0.00238033
1.8025	0.00238021
1.803	0.00238097
1.8035	0.00238136
1.804	0.00237892
1.8045	0.00238079
1.805	0.00238046
1.8055	0.00237973
1.806	0.00238084
1.8065	0.0023802
1.807	0.00238105
1.8075	0.0023799
1.808	0.00238089
1.8085	0.00238005
1.809	0.0023813
1.8095	0.00238017
1.81	0.00238117
1.8105	0.00238084
1.811	0.00238087
1.8115	0.00238112
1.812	0.00238
1.8125	0.0023815
1.813	0.00238121
1.8135	0.0023791
1.814	0.00237909
1.8145	0.00237974
1.815	0.00238045
1.8155	0.002379
1.816	0.00237936
1.8165	0.00238048
1.817	0.00238023
1.8175	0.00238095
1.818	0.00238023
1.8185	0.00238172
1.819	0.00237923
1.8195	0.00238162
1.82	0.0023813
1.8205	0.00238099
1.821	0.00237919
1.8215	0.00238055
1.822	0.00238125
1.8225	0.0023795
1.823	0.00238031
1.8235	0.00237983
1.824	0.00238211
1.8245	0.00238133
1.825	0.00238057
1.8255	0.0023804
1.826	0.00238035
1.8265	0.00238208
1.827	0.00238118
1.8275	0.00238162
1.828	0.00237992
1.8285	0.00238072
1.829	0.00238011
1.8295	0.00238086
1.83	0.00237988
1.8305	0.00238071
1.831	0.0023795
1.8315	0.00238092
1.832	0.00238051
1.8325	0.00238128
1.833	0.0023804
1.8335	0.00238141
1.834	0.00238105
1.8345	0.00238011
1.835	0.00238067
1.8355	0.00238027
1.836	0.00238224
1.8365	0.00238154
1.837	0.00238027
1.8375	0.00237948
1.838	0.00237987
1.8385	0.00238151
1.839	0.00238053
1.8395	0.00238103
1.84	0.00238104
1.8405	0.00238108
1.841	0.00238361
1.8415	0.00237986
1.842	0.0023805
1.8425	0.00238132
1.843	0.00238136
1.8435	0.00237909
1.844	0.00237936
1.8445	0.0023798
1.845	0.00238055
1.8455	0.00238107
1.846	0.0023816
1.8465	0.00238016
1.847	0.00238089
1.8475	0.00237923
1.848	0.00237996
1.8485	0.0023814
1.849	0.00237956
1.8495	0.00237902
1.85	0.00237941
1.8505	0.0023799
1.851	0.00237948
1.8515	0.00238128
1.852	0.00237929
1.8525	0.00238126
1.853	0.00238076
1.8535	0.00237945
1.854	0.00238032
1.8545	0.00238138
1.855	0.00238235
1.8555	0.00237994
1.856	0.00238099
1.8565	0.00238149
1.857	0.00237964
1.8575	0.00238146
1.858	0.00238208
1.8585	0.00237932
1.859	0.00238148
1.8595	0.00238089
1.86	0.00238067
1.8605	0.00238365
1.861	0.0023806
1.8615	0.00238015
1.862	0.00238181
1.8625	0.0023794
1.863	0.00237969
1.8635	0.00238111
1.864	0.00237894
1.8645	0.00238121
1.865	0.00237992
1.8655	0.00238125
1.866	0.00238005
1.8665	0.00238022
1.867	0.00238085
1.8675	0.00237993
1.868	0.00238078
1.8685	0.00238108
1.869	0.00238046
1.8695	0.00238251
1.87	0.00238049
1.8705	0.00237955
1.871	0.00237993
1.8715	0.00238189
1.872	0.00237903
1.8725	0.00238115
1.873	0.00238329
1.8735	0.0023809
1.874	0.00238087
1.8745	0.0023814
1.875	0.00238038
1.8755	0.00238056
1.876	0.00238087
1.8765	0.0023815
1.877	0.00237869
1.8775	0.00238042
1.878	0.00238164
1.8785	0.0023809
1.879	0.0023799
1.8795	0.00237999
1.88	0.00238087
1.8805	0.0023795
1.881	0.00238
1.8815	0.00238019
1.882	0.00237849
1.8825	0.00237951
1.883	0.00237972
1.8835	0.00237924
1.884	0.00238001
1.8845	0.00237934
1.885	0.00238143
1.8855	0.00237989
1.886	0.00238027
1.8865	0.00238204
1.887	0.00238117
1.8875	0.00237933
1.888	0.00238087
1.8885	0.00238077
1.889	0.00238126
1.8895	0.00238019
1.89	0.00238162
1.8905	0.00238023
1.891	0.0023805
1.8915	0.00238067
1.892	0.00238202
1.8925	0.00238146
1.893	0.00238101
1.8935	0.00238118
1.894	0.00237946
1.8945	0.00238104
1.895	0.00237933
1.8955	0.00238027
1.896	0.00238014
1.8965	0.00237997
1.897	0.00238014
1.8975	0.00238019
1.898	0.0023796
1.8985	0.00238023
1.899	0.00237844
1.8995	0.0023817
1.9	0.00238143
1.9005	0.0023797
1.901	0.00238111
1.9015	0.002381
1.902	0.00238252
1.9025	0.00238141
1.903	0.00238162
1.9035	0.00238098
1.904	0.00238064
1.9045	0.00238074
1.905	0.00237984
1.9055	0.00238221
1.906	0.00238109
1.9065	0.00237943
1.907	0.00238125
1.9075	0.00238077
1.908	0.00238092
1.9085	0.0023809
1.909	0.00238104
1.9095	0.00237943
1.91	0.0023813
1.9105	0.00238036
1.911	0.00238132
1.9115	0.00238122
1.912	0.00238099
1.9125	0.00238077
1.913	0.00238169
1.9135	0.00238086
1.914	0.0023811
1.9145	0.00238038
1.915	0.00238046
1.9155	0.00238129
1.916	0.00238047
1.9165	0.00238092
1.917	0.0023799
1.9175	0.00238015
1.918	0.00238259
1.9185	0.00238156
1.919	0.00237982
1.9195	0.00237924
1.92	0.00238068
1.9205	0.00238044
1.921	0.00238015
1.9215	0.00237871
1.922	0.00238157
1.9225	0.00238119
1.923	0.00237956
1.9235	0.00238064
1.924	0.00237997
1.9245	0.00238094
1.925	0.00238153
1.9255	0.00238081
1.926	0.00238046
1.9265	0.00238172
1.927	0.00238229
1.9275	0.00238066
1.928	0.0023822
1.9285	0.00238076
1.929	0.00238203
1.9295	0.00237965
1.93	0.002381
1.9305	0.00238018
1.931	0.0023806
1.9315	0.00238208
1.932	0.00238136
1.9325	0.00237925
1.933	0.00238096
1.9335	0.00238077
1.934	0.0023796
1.9345	0.00238092
1.935	0.00237973
1.9355	0.00238024
1.936	0.00238072
1.9365	0.0023799
1.937	0.0023794
1.9375	0.00238036
1.938	0.00238053
1.9385	0.00238104
1.939	0.00238036
1.9395	0.00238217
1.94	0.00238182
1.9405	0.00237995
1.941	0.00238218
1.9415	0.00238175
1.942	0.00238208
1.9425	0.00238158
1.943	0.00238254
1.9435	0.00238089
1.944	0.00238031
1.9445	0.00238029
1.945	0.00238035
1.9455	0.00238041
1.946	0.00238262
1.9465	0.00238096
1.947	0.00237991
1.9475	0.00238118
1.948	0.00237986
1.9485	0.00237938
1.949	0.00238
1.9495	0.00238047
1.95	0.00237871
1.9505	0.00238005
1.951	0.00237966
1.9515	0.00238069
1.952	0.00238049
1.9525	0.00238089
1.953	0.00238319
1.9535	0.00238059
1.954	0.00237885
1.9545	0.00237971
1.955	0.00238117
1.9555	0.0023814
1.956	0.00238154
1.9565	0.00237999
1.957	0.00237959
1.9575	0.00238101
1.958	0.00238137
1.9585	0.0023814
1.959	0.00238094
1.9595	0.00238172
1.96	0.00237878
1.9605	0.00238067
1.961	0.00238054
1.9615	0.00237882
1.962	0.00238041
1.9625	0.00238119
1.963	0.00238095
1.9635	0.0023804
1.964	0.00238076
1.9645	0.00238134
1.965	0.00238067
1.9655	0.00238152
1.966	0.00238025
1.9665	0.00238212
1.967	0.00237943
1.9675	0.00238001
1.968	0.00238258
1.9685	0.00238032
1.969	0.00237944
1.9695	0.00238169
1.97	0.00237835
1.9705	0.00238094
1.971	0.00238148
1.9715	0.00238048
1.972	0.00238136
1.9725	0.00238118
1.973	0.00238015
1.9735	0.00238104
1.974	0.00238114
1.9745	0.0023805
1.975	0.00237875
1.9755	0.00237902
1.976	0.00238118
1.9765	0.00237865
1.977	0.00238186
1.9775	0.0023828
1.978	0.00238067
1.9785	0.00238124
1.979	0.00238159
1.9795	0.0023812
1.98	0.0023799
1.9805	0.00238041
1.981	0.00237892
1.9815	0.00238086
1.982	0.0023803
1.9825	0.00237931
1.983	0.00238011
1.9835	0.00238081
1.984	0.00237982
1.9845	0.00238005
1.985	0.00238079
1.9855	0.00238029
1.986	0.0023814
1.9865	0.00238064
1.987	0.0023804
1.9875	0.00238181
1.988	0.00238007
1.9885	0.00238027
1.989	0.00237972
1.9895	0.00238071
1.99	0.00238101
1.9905	0.00238029
1.991	0.00238044
1.9915	0.00237993
1.992	0.00238142
1.9925	0.00238179
1.993	0.00238127
1.9935	0.00238032
1.994	0.00238209
1.9945	0.00238032
1.995	0.00237956
1.9955	0.00238097
1.996	0.00238077
1.9965	0.00238061
1.997	0.00238102
1.9975	0.00238007
1.998	0.00238163
