Time - Strain	Amplitude - Strain
1.3315	0.00237748
1.332	0.00237803
1.3325	0.0023783
1.333	0.00237793
1.3335	0.00237873
1.334	0.00238051
1.3345	0.00237825
1.335	0.00237902
1.3355	0.00237756
1.336	0.00237759
1.3365	0.00237688
1.337	0.00237721
1.3375	0.00237715
1.338	0.00237576
1.3385	0.00237821
1.339	0.00237752
1.3395	0.00237629
1.34	0.00237874
1.3405	0.00237706
1.341	0.00237672
1.3415	0.00237707
1.342	0.00237775
1.3425	0.0023797
1.343	0.00237696
1.3435	0.00237884
1.344	0.00237866
1.3445	0.00237986
1.345	0.00237905
1.3455	0.00237662
1.346	0.00237925
1.3465	0.00237886
1.347	0.00237799
1.3475	0.00237907
1.348	0.00237741
1.3485	0.00237969
1.349	0.00237804
1.3495	0.00237803
1.35	0.0023778
1.3505	0.00237818
1.351	0.00237899
1.3515	0.00237895
1.352	0.00237699
1.3525	0.00237847
1.353	0.00237781
1.3535	0.00237923
1.354	0.00237799
1.3545	0.00237568
1.355	0.0023779
1.3555	0.00237766
1.356	0.00237806
1.3565	0.00237807
1.357	0.00237847
1.3575	0.00237786
1.358	0.00237819
1.3585	0.00237689
1.359	0.00237596
1.3595	0.00237982
1.36	0.0023785
1.3605	0.00237732
1.361	0.00237866
1.3615	0.00237734
1.362	0.00237804
1.3625	0.00237879
1.363	0.00237731
1.3635	0.00237889
1.364	0.00237916
1.3645	0.00237902
1.365	0.00237691
1.3655	0.00237815
1.366	0.00237695
1.3665	0.0023796
1.367	0.00237745
1.3675	0.00237811
1.368	0.00237733
1.3685	0.00238078
1.369	0.00237764
1.3695	0.00237834
1.37	0.00237807
1.3705	0.00237874
1.371	0.00237735
1.3715	0.00237729
1.372	0.00237881
1.3725	0.00237728
1.373	0.00237919
1.3735	0.00237617
1.374	0.00237821
1.3745	0.00237748
1.375	0.00237666
1.3755	0.00237752
1.376	0.00237755
1.3765	0.00237807
1.377	0.0023775
1.3775	0.00237613
1.378	0.0023778
1.3785	0.00237795
1.379	0.00237912
1.3795	0.00237863
1.38	0.00237878
1.3805	0.00237776
1.381	0.0023773
1.3815	0.00237761
1.382	0.00237887
1.3825	0.00237844
1.383	0.00237853
1.3835	0.00237869
1.384	0.00237846
1.3845	0.00237772
1.385	0.00237732
1.3855	0.00237918
1.386	0.00237813
1.3865	0.00237902
1.387	0.00237803
1.3875	0.00237807
1.388	0.00237766
1.3885	0.00237786
1.389	0.00237792
1.3895	0.00237673
1.39	0.00237886
1.3905	0.00237724
1.391	0.0023772
1.3915	0.00237818
1.392	0.00237786
1.3925	0.00237736
1.393	0.00237927
1.3935	0.00237632
1.394	0.00237827
1.3945	0.00237812
1.395	0.00237937
1.3955	0.00237768
1.396	0.00237843
1.3965	0.00237811
1.397	0.00237741
1.3975	0.00238016
1.398	0.00237865
1.3985	0.00237789
1.399	0.00237915
1.3995	0.00237846
1.4	0.00237936
1.4005	0.00237858
1.401	0.00237927
1.4015	0.00237626
1.402	0.0023794
1.4025	0.00237864
1.403	0.00237958
1.4035	0.00237659
1.404	0.00237852
1.4045	0.00237785
1.405	0.00237842
1.4055	0.00237763
1.406	0.00237789
1.4065	0.0023787
1.407	0.00237806
1.4075	0.00237747
1.408	0.0023772
1.4085	0.00237637
1.409	0.00237867
1.4095	0.00237807
1.41	0.00237764
1.4105	0.00237862
1.411	0.00237664
1.4115	0.00237711
1.412	0.0023777
1.4125	0.00237838
1.413	0.00237623
1.4135	0.00237906
1.414	0.00237858
1.4145	0.00237724
1.415	0.00237635
1.4155	0.00237965
1.416	0.00237685
1.4165	0.00237786
1.417	0.00237774
1.4175	0.00237936
1.418	0.00238022
1.4185	0.00237957
1.419	0.00237736
1.4195	0.00237699
1.42	0.00237651
1.4205	0.00237975
1.421	0.00237768
1.4215	0.00237721
1.422	0.00237898
1.4225	0.00237702
1.423	0.00237866
1.4235	0.00237786
1.424	0.00237732
1.4245	0.00237752
1.425	0.00237781
1.4255	0.00237741
1.426	0.0023779
1.4265	0.00237872
1.427	0.00237597
1.4275	0.00237727
1.428	0.00237848
1.4285	0.00237785
1.429	0.00237862
1.4295	0.00237894
1.43	0.00237664
1.4305	0.00237826
1.431	0.00237856
1.4315	0.00237792
1.432	0.00237847
1.4325	0.00237848
1.433	0.00237891
1.4335	0.00237797
1.434	0.00237708
1.4345	0.00237816
1.435	0.00237818
1.4355	0.00237589
1.436	0.0023787
1.4365	0.0023788
1.437	0.00237846
1.4375	0.00237618
1.438	0.00237617
1.4385	0.00237531
1.439	0.00237703
1.4395	0.00237748
1.44	0.00237766
1.4405	0.00237826
1.441	0.00237839
1.4415	0.00237833
1.442	0.00237753
1.4425	0.00237644
1.443	0.00237643
1.4435	0.00237757
1.444	0.00237919
1.4445	0.00237684
1.445	0.00237842
1.4455	0.00237892
1.446	0.00237749
1.4465	0.00237995
1.447	0.00237947
1.4475	0.00237909
1.448	0.00237863
1.4485	0.00237832
1.449	0.00237764
1.4495	0.00237727
1.45	0.00237867
1.4505	0.00237817
1.451	0.00237742
1.4515	0.0023782
1.452	0.00237842
1.4525	0.00237953
1.453	0.00237763
1.4535	0.0023786
1.454	0.00237951
1.4545	0.00237689
1.455	0.00237693
1.4555	0.00237686
1.456	0.0023768
1.4565	0.0023784
1.457	0.00237748
1.4575	0.00237732
1.458	0.00237799
1.4585	0.00237855
1.459	0.00237833
1.4595	0.00237915
1.46	0.00237768
1.4605	0.00237794
1.461	0.00237869
1.4615	0.00237819
1.462	0.00237702
1.4625	0.00237866
1.463	0.0023793
1.4635	0.00237973
1.464	0.00237757
1.4645	0.00238035
1.465	0.00237882
1.4655	0.00237851
1.466	0.00237742
1.4665	0.0023778
1.467	0.00237858
1.4675	0.00237778
1.468	0.00237724
1.4685	0.00237706
1.469	0.00237892
1.4695	0.0023787
1.47	0.00237763
1.4705	0.00237799
1.471	0.00237966
1.4715	0.00237716
1.472	0.00237861
1.4725	0.00237858
1.473	0.0023768
1.4735	0.0023774
1.474	0.0023765
1.4745	0.00237581
1.475	0.0023774
1.4755	0.00237846
1.476	0.00237824
1.4765	0.00237828
1.477	0.00237788
1.4775	0.00237838
1.478	0.00237817
1.4785	0.00237649
1.479	0.00237798
1.4795	0.00237777
1.48	0.00237881
1.4805	0.00237998
1.481	0.00237824
1.4815	0.0023784
1.482	0.00237874
1.4825	0.00237882
1.483	0.00237738
1.4835	0.00237724
1.484	0.00237872
1.4845	0.00237751
1.485	0.00237921
1.4855	0.00237828
1.486	0.00237793
1.4865	0.00237822
1.487	0.00238022
1.4875	0.0023786
1.488	0.00237836
1.4885	0.00237875
1.489	0.00237685
1.4895	0.00237787
1.49	0.0023771
1.4905	0.0023779
1.491	0.00237747
1.4915	0.00237826
1.492	0.00237702
1.4925	0.00237707
1.493	0.00237755
1.4935	0.0023767
1.494	0.00237698
1.4945	0.00237635
1.495	0.00237902
1.4955	0.00237673
1.496	0.00237779
1.4965	0.00237717
1.497	0.00237701
1.4975	0.00237581
1.498	0.00237905
1.4985	0.002378
1.499	0.00237883
1.4995	0.00237934
1.5	0.00237841
1.5005	0.00237907
1.501	0.00237812
1.5015	0.00237776
1.502	0.00237825
1.5025	0.00237831
1.503	0.0023796
1.5035	0.00237846
1.504	0.00237784
1.5045	0.00237865
1.505	0.00237856
1.5055	0.00237662
1.506	0.00237686
1.5065	0.00237664
1.507	0.00237885
1.5075	0.00237684
1.508	0.00237559
1.5085	0.00237939
1.509	0.00237857
1.5095	0.00237683
1.51	0.00237696
1.5105	0.00237707
1.511	0.00237721
1.5115	0.00237774
1.512	0.00237858
1.5125	0.00237818
1.513	0.0023783
1.5135	0.00237788
1.514	0.00237676
1.5145	0.00237869
1.515	0.00238033
1.5155	0.00237664
1.516	0.0023792
1.5165	0.00237919
1.517	0.0023782
1.5175	0.00237821
1.518	0.00237883
1.5185	0.00237879
1.519	0.0023789
1.5195	0.00237883
1.52	0.00237829
1.5205	0.00237856
1.521	0.00237798
1.5215	0.00237858
1.522	0.00237774
1.5225	0.00237795
1.523	0.0023774
1.5235	0.00237756
1.524	0.00237857
1.5245	0.00237512
1.525	0.00237762
1.5255	0.00237626
1.526	0.00237826
1.5265	0.00237577
1.527	0.00237861
1.5275	0.00237858
1.528	0.00237643
1.5285	0.00237796
1.529	0.00237773
1.5295	0.00237672
1.53	0.00237917
1.5305	0.00237956
1.531	0.00237678
1.5315	0.00237824
1.532	0.00237947
1.5325	0.00237828
1.533	0.00237777
1.5335	0.00237799
1.534	0.00237831
1.5345	0.00237871
1.535	0.00237979
1.5355	0.00237987
1.536	0.0023786
1.5365	0.00237846
1.537	0.00237757
1.5375	0.00237763
1.538	0.00237719
1.5385	0.00237826
1.539	0.00237927
1.5395	0.00237939
1.54	0.00237655
1.5405	0.00237823
1.541	0.00237894
1.5415	0.00237792
1.542	0.00237767
1.5425	0.00237741
1.543	0.00237956
1.5435	0.00237933
1.544	0.00237805
1.5445	0.00237861
1.545	0.00237996
1.5455	0.00237808
1.546	0.00237726
1.5465	0.00237851
1.547	0.00237777
1.5475	0.00237843
1.548	0.00237889
1.5485	0.00237765
1.549	0.00237831
1.5495	0.00237888
1.55	0.00237773
1.5505	0.00237858
1.551	0.00237812
1.5515	0.00237818
1.552	0.00237968
1.5525	0.00237829
1.553	0.00237864
1.5535	0.0023782
1.554	0.00237763
1.5545	0.00237895
1.555	0.0023778
1.5555	0.00237814
1.556	0.0023772
1.5565	0.0023781
1.557	0.00237943
1.5575	0.00237833
1.558	0.00237762
1.5585	0.00237894
1.559	0.00237756
1.5595	0.00237693
1.56	0.00237888
1.5605	0.00237875
1.561	0.00237931
1.5615	0.00237772
1.562	0.00237627
1.5625	0.00237839
1.563	0.00237972
1.5635	0.00237744
1.564	0.0023776
1.5645	0.00238016
1.565	0.00237907
1.5655	0.00237804
1.566	0.00237802
1.5665	0.00237698
1.567	0.00238049
1.5675	0.00237997
1.568	0.00238041
1.5685	0.00237679
1.569	0.00237833
1.5695	0.0023795
1.57	0.00237829
1.5705	0.00237752
1.571	0.00237913
1.5715	0.00237976
1.572	0.00237771
1.5725	0.00237858
1.573	0.00237704
1.5735	0.00237712
1.574	0.00237912
1.5745	0.00237695
1.575	0.00237715
1.5755	0.00237796
1.576	0.00237825
1.5765	0.00237725
1.577	0.00237631
1.5775	0.0023797
1.578	0.00237883
1.5785	0.0023791
1.579	0.00237745
1.5795	0.00237914
1.58	0.00237979
1.5805	0.00237622
1.581	0.00237965
1.5815	0.00237897
1.582	0.00237926
1.5825	0.00237811
1.583	0.00237862
1.5835	0.00237866
1.584	0.0023795
1.5845	0.00237909
1.585	0.00237888
1.5855	0.0023774
1.586	0.00237743
1.5865	0.00237779
1.587	0.00237831
1.5875	0.00238006
1.588	0.00237759
1.5885	0.00237838
1.589	0.00237804
1.5895	0.00237912
1.59	0.00237784
1.5905	0.00237844
1.591	0.00237621
1.5915	0.00237834
1.592	0.0023787
1.5925	0.00237766
1.593	0.00237775
1.5935	0.00237713
1.594	0.00237765
1.5945	0.00237945
1.595	0.0023787
1.5955	0.00237876
1.596	0.00237815
1.5965	0.00237794
1.597	0.00237819
1.5975	0.00237753
1.598	0.00238023
1.5985	0.00237738
1.599	0.00237948
1.5995	0.00237991
1.6	0.00238068
1.6005	0.00237925
1.601	0.00237892
1.6015	0.0023776
1.602	0.00237889
1.6025	0.00237954
1.603	0.00237762
1.6035	0.00237771
1.604	0.00237862
1.6045	0.00238022
1.605	0.00237905
1.6055	0.00237761
1.606	0.00237781
1.6065	0.00237759
1.607	0.00237715
1.6075	0.00237749
1.608	0.00237953
1.6085	0.00237725
1.609	0.00237709
1.6095	0.00237799
1.61	0.00237777
1.6105	0.00237776
1.611	0.00237742
1.6115	0.00237742
1.612	0.00237729
1.6125	0.00237832
1.613	0.00237682
1.6135	0.00237798
1.614	0.00237892
1.6145	0.0023787
1.615	0.00238018
1.6155	0.00238076
1.616	0.0023793
1.6165	0.00237824
1.617	0.00238
1.6175	0.00237841
1.618	0.00237781
1.6185	0.00237845
1.619	0.00237856
1.6195	0.00237802
1.62	0.00237873
1.6205	0.00237742
1.621	0.0023764
1.6215	0.00237787
1.622	0.00237747
1.6225	0.00237891
1.623	0.00237765
1.6235	0.00237699
1.624	0.00237771
1.6245	0.00237846
1.625	0.00237852
1.6255	0.00237943
1.626	0.00237963
1.6265	0.00237756
1.627	0.00237846
1.6275	0.00237725
1.628	0.00237909
1.6285	0.00237765
1.629	0.00237875
1.6295	0.00237867
1.63	0.00237986
1.6305	0.00237711
1.631	0.00237812
1.6315	0.00237925
1.632	0.0023791
1.6325	0.00237979
1.633	0.00238014
1.6335	0.00237908
1.634	0.00237921
1.6345	0.00237643
1.635	0.00237798
1.6355	0.00237752
1.636	0.00237843
1.6365	0.00237949
1.637	0.00237744
1.6375	0.00237844
1.638	0.00237837
1.6385	0.00237676
1.639	0.00237795
1.6395	0.00237821
1.64	0.0023775
1.6405	0.00237792
1.641	0.00237794
1.6415	0.00237734
1.642	0.00237591
1.6425	0.00237767
1.643	0.00237894
1.6435	0.00237739
1.644	0.00237776
1.6445	0.00237784
1.645	0.0023779
1.6455	0.00237698
1.646	0.00237696
1.6465	0.00237763
1.647	0.00237809
1.6475	0.0023792
1.648	0.00237825
1.6485	0.00237765
1.649	0.00237829
1.6495	0.00237869
1.65	0.00237865
1.6505	0.00237811
1.651	0.002378
1.6515	0.0023792
1.652	0.00237938
1.6525	0.00237827
1.653	0.00237867
1.6535	0.00237789
1.654	0.0023786
1.6545	0.00237866
1.655	0.0023773
1.6555	0.00237792
1.656	0.00237722
1.6565	0.00237636
1.657	0.0023779
1.6575	0.00237866
1.658	0.0023768
1.6585	0.00237755
1.659	0.00237908
1.6595	0.00237846
1.66	0.00237684
1.6605	0.00237828
1.661	0.00237793
1.6615	0.00237903
1.662	0.002378
1.6625	0.00237685
1.663	0.00237763
1.6635	0.00237745
1.664	0.00237861
1.6645	0.002379
1.665	0.00237929
1.6655	0.00237713
1.666	0.00237918
1.6665	0.00237788
1.667	0.00237857
1.6675	0.00237911
1.668	0.00237859
1.6685	0.00237954
1.669	0.00237889
1.6695	0.00237947
1.67	0.00237824
1.6705	0.00237942
1.671	0.00237959
1.6715	0.00237925
1.672	0.00237897
1.6725	0.00237838
1.673	0.00237701
1.6735	0.00237801
1.674	0.00237777
1.6745	0.00237891
1.675	0.00237721
1.6755	0.00237556
1.676	0.00237841
1.6765	0.00237825
1.677	0.00237719
1.6775	0.00237559
1.678	0.00237912
1.6785	0.00237631
1.679	0.00237662
1.6795	0.00237891
1.68	0.00237682
1.6805	0.00237621
1.681	0.00237858
1.6815	0.00237703
1.682	0.00237894
1.6825	0.00237937
1.683	0.00237924
1.6835	0.00237756
1.684	0.00237945
1.6845	0.00237817
1.685	0.00237756
1.6855	0.00237893
1.686	0.00237938
1.6865	0.00237878
1.687	0.00237693
1.6875	0.00237941
1.688	0.00237774
1.6885	0.00237735
1.689	0.00237934
1.6895	0.00237875
1.69	0.00237804
1.6905	0.00237746
1.691	0.00237825
1.6915	0.00237974
1.692	0.00237927
1.6925	0.00237481
1.693	0.00237871
1.6935	0.00237736
1.694	0.00237784
1.6945	0.00237925
1.695	0.00237773
1.6955	0.00237699
1.696	0.00237741
1.6965	0.00238049
1.697	0.00237912
1.6975	0.00237868
1.698	0.00237896
1.6985	0.00237767
1.699	0.00237957
1.6995	0.00237568
1.7	0.00237838
1.7005	0.00237862
1.701	0.00237831
1.7015	0.00237875
1.702	0.00237862
1.7025	0.00237675
1.703	0.00237799
1.7035	0.00237624
1.704	0.00237789
1.7045	0.00237769
1.705	0.00237865
1.7055	0.00237851
1.706	0.00237644
1.7065	0.00237701
1.707	0.0023776
1.7075	0.00237636
1.708	0.00237884
1.7085	0.0023778
1.709	0.0023751
1.7095	0.00237744
1.71	0.00237704
1.7105	0.00237862
1.711	0.00237898
1.7115	0.00237783
1.712	0.0023758
1.7125	0.00237838
1.713	0.00237715
1.7135	0.00237981
1.714	0.00237861
1.7145	0.00237856
1.715	0.00237825
1.7155	0.00237681
1.716	0.00237899
1.7165	0.00237868
1.717	0.00237795
1.7175	0.00237865
1.718	0.0023776
1.7185	0.00237882
1.719	0.00237652
1.7195	0.00237739
1.72	0.00237682
1.7205	0.00237885
1.721	0.00237899
1.7215	0.00237947
1.722	0.00237838
1.7225	0.00237879
1.723	0.00237763
1.7235	0.00237754
1.724	0.00237784
1.7245	0.0023782
1.725	0.00237832
1.7255	0.00237752
1.726	0.00237719
1.7265	0.00237892
1.727	0.00237789
1.7275	0.00237821
1.728	0.00237819
1.7285	0.00238029
1.729	0.00237938
1.7295	0.0023787
1.73	0.0023782
1.7305	0.00237799
1.731	0.00237822
1.7315	0.00237913
1.732	0.00237867
1.7325	0.00237701
1.733	0.00237876
1.7335	0.00238
1.734	0.00237965
1.7345	0.00237947
1.735	0.00237888
1.7355	0.00237848
1.736	0.00237641
1.7365	0.00237511
1.737	0.0023801
1.7375	0.0023796
1.738	0.00237932
1.7385	0.00237768
1.739	0.00237905
1.7395	0.00237838
1.74	0.00237798
1.7405	0.00237849
1.741	0.00237781
1.7415	0.00237758
1.742	0.00237797
1.7425	0.00237721
1.743	0.00237876
1.7435	0.00237743
1.744	0.00237724
1.7445	0.00237797
1.745	0.00237843
1.7455	0.00237768
1.746	0.0023782
1.7465	0.00237883
1.747	0.002376
1.7475	0.00238033
1.748	0.00237808
1.7485	0.00237767
1.749	0.00237887
1.7495	0.00237909
1.75	0.00237819
1.7505	0.00237903
1.751	0.00237786
1.7515	0.0023792
1.752	0.00237932
1.7525	0.00238022
1.753	0.00237996
1.7535	0.00237906
1.754	0.00237572
1.7545	0.00237748
1.755	0.00237717
1.7555	0.00237739
1.756	0.00237891
1.7565	0.00237652
1.757	0.00237853
1.7575	0.00237565
1.758	0.00237915
1.7585	0.00237861
1.759	0.00237754
1.7595	0.00237898
1.76	0.00237852
1.7605	0.00237769
1.761	0.0023778
1.7615	0.00237906
1.762	0.00237631
1.7625	0.00237707
1.763	0.00237668
1.7635	0.00237938
1.764	0.0023776
1.7645	0.00237777
1.765	0.0023784
1.7655	0.00237873
1.766	0.00237912
1.7665	0.00237983
1.767	0.00237772
1.7675	0.00237828
1.768	0.00237827
1.7685	0.0023769
1.769	0.00237902
1.7695	0.00237838
1.77	0.0023774
1.7705	0.00237958
1.771	0.00237766
1.7715	0.00237906
1.772	0.00237643
1.7725	0.00237759
1.773	0.00237746
1.7735	0.00237811
1.774	0.00237794
1.7745	0.00237706
1.775	0.00237798
1.7755	0.00237749
1.776	0.00237828
1.7765	0.00237838
1.777	0.00237882
1.7775	0.00237711
1.778	0.00237768
1.7785	0.00237821
1.779	0.00237749
1.7795	0.00237926
1.78	0.00237763
1.7805	0.00237777
1.781	0.00237748
1.7815	0.00237806
1.782	0.00237888
1.7825	0.00237905
1.783	0.00237827
1.7835	0.00237815
1.784	0.00237818
1.7845	0.0023783
1.785	0.00237952
1.7855	0.00237815
1.786	0.00237906
1.7865	0.00237814
1.787	0.00237932
1.7875	0.00237758
1.788	0.00237902
1.7885	0.00237789
1.789	0.00237551
1.7895	0.00237781
1.79	0.00237851
1.7905	0.00237766
1.791	0.0023783
1.7915	0.0023782
1.792	0.00237658
1.7925	0.00237775
1.793	0.00237658
1.7935	0.00237704
1.794	0.00237825
1.7945	0.00237663
1.795	0.00237782
1.7955	0.00237846
1.796	0.00237749
1.7965	0.00237905
1.797	0.00237876
1.7975	0.00237856
1.798	0.00238033
1.7985	0.00237803
1.799	0.00237749
1.7995	0.00237786
1.8	0.00237881
1.8005	0.00237846
1.801	0.00237713
1.8015	0.00237774
1.802	0.00237717
1.8025	0.00237685
1.803	0.00237873
1.8035	0.00237847
1.804	0.00237828
1.8045	0.00238022
1.805	0.0023793
1.8055	0.00237727
1.806	0.00237735
1.8065	0.00237815
1.807	0.00237713
1.8075	0.0023772
1.808	0.00237769
1.8085	0.00237794
1.809	0.00237785
1.8095	0.00237804
1.81	0.00237797
1.8105	0.00237975
1.811	0.00237806
1.8115	0.0023775
1.812	0.00237804
1.8125	0.00237846
1.813	0.0023781
1.8135	0.00237689
1.814	0.00237932
1.8145	0.00237808
1.815	0.00237914
1.8155	0.00237886
1.816	0.00238023
1.8165	0.00237658
1.817	0.00237864
1.8175	0.002378
1.818	0.00238033
1.8185	0.00237806
1.819	0.00237876
1.8195	0.00237771
1.82	0.00237658
1.8205	0.00237986
1.821	0.00237783
1.8215	0.00237879
1.822	0.00237842
1.8225	0.00237685
1.823	0.00237763
1.8235	0.00237843
1.824	0.00237867
1.8245	0.00237963
1.825	0.00237722
1.8255	0.0023781
1.826	0.00237674
1.8265	0.00237754
1.827	0.00238008
1.8275	0.00237677
1.828	0.00237731
1.8285	0.00237704
1.829	0.00237779
1.8295	0.00237763
1.83	0.00237532
1.8305	0.0023779
1.831	0.00237831
1.8315	0.00237759
1.832	0.00237777
1.8325	0.00237875
1.833	0.00237911
1.8335	0.00237825
1.834	0.00237849
1.8345	0.0023781
1.835	0.00237807
1.8355	0.00238
1.836	0.00237834
1.8365	0.00237836
1.837	0.00237822
1.8375	0.00238001
1.838	0.00237934
1.8385	0.00237902
1.839	0.00237888
1.8395	0.0023776
1.84	0.00237741
1.8405	0.0023782
1.841	0.0023786
1.8415	0.00237656
1.842	0.0023776
1.8425	0.00237672
1.843	0.00237782
1.8435	0.00237678
1.844	0.00237725
1.8445	0.00237928
1.845	0.00237797
1.8455	0.00237802
1.846	0.00237712
1.8465	0.00237803
1.847	0.00237839
1.8475	0.00237745
1.848	0.00238013
1.8485	0.00238002
1.849	0.00237849
1.8495	0.00237876
1.85	0.00237754
1.8505	0.00237963
1.851	0.00237886
1.8515	0.00237808
1.852	0.00238006
1.8525	0.0023791
1.853	0.00237838
1.8535	0.00237897
1.854	0.00237975
1.8545	0.00237745
1.855	0.00237843
1.8555	0.00237905
1.856	0.00237746
1.8565	0.00237861
1.857	0.00237853
1.8575	0.00237767
1.858	0.0023786
1.8585	0.00237788
1.859	0.00237838
1.8595	0.00237689
1.86	0.00237684
1.8605	0.00237835
1.861	0.00237895
1.8615	0.00237784
1.862	0.00237768
1.8625	0.00237755
1.863	0.00237837
1.8635	0.00237854
1.864	0.0023793
1.8645	0.00237879
1.865	0.00237947
1.8655	0.00237727
1.866	0.00237908
1.8665	0.00237878
1.867	0.00237926
1.8675	0.00237796
1.868	0.00237861
1.8685	0.00237977
1.869	0.00237719
1.8695	0.00237929
1.87	0.00237886
1.8705	0.00237798
1.871	0.00237887
1.8715	0.00237686
1.872	0.00237794
1.8725	0.00237699
1.873	0.00237784
1.8735	0.00237761
1.874	0.00237792
1.8745	0.00237669
1.875	0.00237664
1.8755	0.00237724
1.876	0.00237998
1.8765	0.00237715
1.877	0.00237786
1.8775	0.00237804
1.878	0.0023795
1.8785	0.00237992
1.879	0.00237776
1.8795	0.00237786
1.88	0.00237786
1.8805	0.00238014
1.881	0.00237809
1.8815	0.00237752
1.882	0.00237793
1.8825	0.00237884
1.883	0.00237765
1.8835	0.00237756
1.884	0.00237822
1.8845	0.00237771
1.885	0.0023785
1.8855	0.00237893
1.886	0.00237716
1.8865	0.00237751
1.887	0.00237974
1.8875	0.00237757
1.888	0.00237793
1.8885	0.0023782
1.889	0.00237865
1.8895	0.00237812
1.89	0.0023769
1.8905	0.00237842
1.891	0.00237821
1.8915	0.00237694
1.892	0.00237586
1.8925	0.00237734
1.893	0.00237767
1.8935	0.00237846
1.894	0.00237741
1.8945	0.00237875
1.895	0.00237645
1.8955	0.00237887
1.896	0.0023763
1.8965	0.00237797
1.897	0.00237777
1.8975	0.00237765
1.898	0.00237929
1.8985	0.00237762
1.899	0.00237873
1.8995	0.00237839
1.9	0.00237933
1.9005	0.00238009
1.901	0.00237788
1.9015	0.00237878
1.902	0.00237741
1.9025	0.00237884
1.903	0.00237786
1.9035	0.00237843
1.904	0.00237734
1.9045	0.00237779
1.905	0.00237807
1.9055	0.00237614
1.906	0.00237856
1.9065	0.00237866
1.907	0.00237882
1.9075	0.00237689
1.908	0.00237785
1.9085	0.00237745
1.909	0.00237627
1.9095	0.0023774
1.91	0.00237806
1.9105	0.00237679
1.911	0.00237774
1.9115	0.00237881
1.912	0.00237809
1.9125	0.00237769
1.913	0.00237756
1.9135	0.00237767
1.914	0.00237791
1.9145	0.00237911
1.915	0.00237943
1.9155	0.00237697
1.916	0.00237808
1.9165	0.0023771
1.917	0.00237954
1.9175	0.00237799
1.918	0.00237835
1.9185	0.00237748
1.919	0.00237846
1.9195	0.00238047
1.92	0.00237853
1.9205	0.00237563
1.921	0.00237885
1.9215	0.00237809
1.922	0.00237728
1.9225	0.00237787
1.923	0.00237707
1.9235	0.00237838
1.924	0.00237673
1.9245	0.00237753
1.925	0.00237804
1.9255	0.00237896
1.926	0.00237729
1.9265	0.00237721
1.927	0.00237826
1.9275	0.00237727
1.928	0.00237905
1.9285	0.00237767
1.929	0.00237579
1.9295	0.00237741
1.93	0.00237711
1.9305	0.00237856
1.931	0.00237968
1.9315	0.00237965
1.932	0.00237969
1.9325	0.00237891
1.933	0.0023774
1.9335	0.00237738
1.934	0.00237871
1.9345	0.00237986
1.935	0.0023779
1.9355	0.00237926
1.936	0.0023791
1.9365	0.00237736
1.937	0.00237796
1.9375	0.00237829
1.938	0.00237813
1.9385	0.0023784
1.939	0.00237827
1.9395	0.0023774
1.94	0.0023767
1.9405	0.00237901
1.941	0.00237712
1.9415	0.0023773
1.942	0.00237716
1.9425	0.00237759
1.943	0.00237694
1.9435	0.00237618
1.944	0.00237679
1.9445	0.0023769
1.945	0.00237726
1.9455	0.00237802
1.946	0.00237825
1.9465	0.00237855
1.947	0.00237894
1.9475	0.00237826
1.948	0.00237912
1.9485	0.00237889
1.949	0.00238002
1.9495	0.00237915
1.95	0.00237917
1.9505	0.00237844
1.951	0.00237943
1.9515	0.00237686
1.952	0.00237852
1.9525	0.00237855
1.953	0.00237795
1.9535	0.00237895
1.954	0.00237852
1.9545	0.00237828
1.955	0.0023787
1.9555	0.00237752
1.956	0.00237818
1.9565	0.00237936
1.957	0.00237909
1.9575	0.00237718
1.958	0.00237835
1.9585	0.00237766
1.959	0.00237787
1.9595	0.00237796
1.96	0.0023773
1.9605	0.00237743
1.961	0.00237713
1.9615	0.00237563
1.962	0.00237708
1.9625	0.00237779
1.963	0.00237697
1.9635	0.00237813
1.964	0.0023782
1.9645	0.00237923
1.965	0.00237878
1.9655	0.00237836
1.966	0.00237893
1.9665	0.00237941
1.967	0.00237826
1.9675	0.00238056
1.968	0.00237776
1.9685	0.00237857
1.969	0.00237891
1.9695	0.00237964
1.97	0.00237612
1.9705	0.00237771
1.971	0.00237817
1.9715	0.00237768
1.972	0.00237649
1.9725	0.00237756
1.973	0.00237838
1.9735	0.00237793
1.974	0.00237704
1.9745	0.00237738
1.975	0.00237866
1.9755	0.00237718
1.976	0.00237804
1.9765	0.00237684
1.977	0.00237738
1.9775	0.002378
1.978	0.00237963
1.9785	0.00237909
1.979	0.00237784
1.9795	0.00237951
1.98	0.00237893
1.9805	0.00237835
1.981	0.00237703
1.9815	0.00237821
1.982	0.00237848
1.9825	0.00237787
1.983	0.00237955
1.9835	0.0023791
1.984	0.00237864
1.9845	0.00237781
1.985	0.002379
1.9855	0.00237819
1.986	0.00237764
1.9865	0.00237904
1.987	0.00237928
1.9875	0.00237873
1.988	0.00237803
1.9885	0.00237849
1.989	0.00237806
1.9895	0.00237858
1.99	0.00237694
1.9905	0.00237838
1.991	0.00237833
1.9915	0.00237639
1.992	0.00237795
1.9925	0.00237783
1.993	0.00237787
1.9935	0.00237536
1.994	0.0023775
1.9945	0.00237871
1.995	0.00237842
1.9955	0.00237664
1.996	0.00237857
1.9965	0.00237847
1.997	0.00237784
